Institution,Fiscal Year,Study Level,Program Name,HEADCOUNT
Metropolitan,2015-2016,Undergraduate,Early Childhood Studies CTPT,*
Metropolitan,2015-2016,Undergraduate,Electrical Engineering,0
Metropolitan,2015-2016,Undergraduate,Engineering Special,0
Metropolitan,2015-2016,Undergraduate,Fashion Communication,294
Metropolitan,2015-2016,Undergraduate,Fashion Design,224
Metropolitan,2015-2016,Undergraduate,Financial Mathematics,86
Metropolitan,2015-2016,Undergraduate,Geographic Analysis,*
Metropolitan,2015-2016,Undergraduate,Graphic Communications Mgt.,504
Metropolitan,2015-2016,Undergraduate,Health Services Management PT,0
Metropolitan,2015-2016,Undergraduate,Hospitality & Tourism Mgt.,514
Metropolitan,2015-2016,Undergraduate,Image Arts-Film Studies,307
Metropolitan,2015-2016,Undergraduate,Image Arts-New Media,49
Metropolitan,2015-2016,Undergraduate,Image Arts-Photography Studies,260
Metropolitan,2015-2016,Undergraduate,Interior Design,322
Metropolitan,2015-2016,Undergraduate,Intern'l Economics & Finance,248
Metropolitan,2015-2016,Undergraduate,Journalism,466
Metropolitan,2015-2016,Undergraduate,Math and Its Applications,94
Metropolitan,2015-2016,Undergraduate,Media Production,582
Metropolitan,2015-2016,Undergraduate,Midwifery,62
Metropolitan,2015-2016,Undergraduate,Midwifery Part-time,18
Metropolitan,2015-2016,Undergraduate,Nursing Deg Completion PT,58
Metropolitan,2015-2016,Undergraduate,Nursing Degree Completion,57
Metropolitan,2015-2016,Undergraduate,Nutrition and Food,262
Metropolitan,2015-2016,Undergraduate,Occ & Pub Hlth for Grads - OHS,56
Metropolitan,2015-2016,Undergraduate,Occ & Pub Hlth for Grads - PHS,121
Metropolitan,2015-2016,Undergraduate,Occ & Public Health-OHS,195
Metropolitan,2015-2016,Undergraduate,Occ. & Public Health-PHS,219
Metropolitan,2015-2016,Undergraduate,Performance Acting,88
Metropolitan,2015-2016,Undergraduate,Performance Dance,115
Metropolitan,2015-2016,Undergraduate,Performance Production,199
Metropolitan,2015-2016,Undergraduate,Politics and Governance,*
Metropolitan,2015-2016,Undergraduate,Post Baccalaureate Midwifery,*
Metropolitan,2015-2016,Undergraduate,Professional Communication,200
Metropolitan,2015-2016,Undergraduate,Psychology,0
Metropolitan,2015-2016,Undergraduate,Public Admin and Governance,15
Metropolitan,2015-2016,Undergraduate,RT Sport Media,137
Metropolitan,2015-2016,Undergraduate,RTA New Media,170
Metropolitan,2015-2016,Undergraduate,Retail Management,359
Metropolitan,2015-2016,Undergraduate,Science Special,0
Metropolitan,2015-2016,Undergraduate,Social Work,606
Metropolitan,2015-2016,Undergraduate,Social Work Part-time,72
Metropolitan,2015-2016,Undergraduate,Sociology,*
Metropolitan,2015-2016,Undergraduate,Urban & Regional Plan DC,*
Metropolitan,2015-2016,Undergraduate,Urban & Regional Plan PB,32
Metropolitan,2015-2016,Undergraduate,Urban & Regional Planning,338
Metropolitan,2015-2016,Graduate,Digital Media MDM,42
Metropolitan,2015-2016,Graduate,Envir. App.Sci.& Mgt.,52
Metropolitan,2015-2016,Graduate,MA Communication & Culture,35
Metropolitan,2015-2016,Graduate,MA Early Childhood Studies,19
Metropolitan,2015-2016,Graduate,MA Fashion,27
Metropolitan,2015-2016,Graduate,MA Film Photo Preserv Coll Mgt,36
Metropolitan,2015-2016,Graduate,MA Immigration & Settlement,38
Metropolitan,2015-2016,Graduate,MA Int'l Economics & Finance,25
Metropolitan,2015-2016,Graduate,MA Literatures of Modernity,25
Metropolitan,2015-2016,Graduate,MA Media Production,26
Metropolitan,2015-2016,Graduate,MA Philosophy,29
Metropolitan,2015-2016,Graduate,MA Psychology,33
Metropolitan,2015-2016,Graduate,MA Public Policy & Admin,44
Metropolitan,2015-2016,Graduate,MASC Aerospace Engineering,26
Metropolitan,2015-2016,Graduate,MASc Building Science,*
Metropolitan,2015-2016,Graduate,MASc Chemical Engineering,17
Metropolitan,2015-2016,Graduate,MASc Civil Engineering,26
Metropolitan,2015-2016,Graduate,MASc Computer Networks,*
Metropolitan,2015-2016,Graduate,MASc Electrical & Computer Eng,69
Metropolitan,2015-2016,Graduate,MASc Mech and Industrial Engr,22
Metropolitan,2015-2016,Graduate,MBA Business Administration,51
Metropolitan,2015-2016,Graduate,MBA Business Administration PT,65
Metropolitan,2015-2016,Graduate,MBA Mgmt Technol and Innov PT,0
Metropolitan,2015-2016,Graduate,MBA Mgmt of Technol and Innov,37
Metropolitan,2015-2016,Graduate,MBSc Building Science,29
Metropolitan,2015-2016,Graduate,MENG Aerospace Engineering,33
Metropolitan,2015-2016,Graduate,MEng Chemical Engineering,10
Metropolitan,2015-2016,Graduate,MEng Civil Engineering,58
Metropolitan,2015-2016,Graduate,MEng Computer Networks,59
Metropolitan,2015-2016,Graduate,MEng Computer Networks PT,18
Metropolitan,2015-2016,Graduate,MEng Elec. & Computer Eng,64
Metropolitan,2015-2016,Graduate,MEng Mech and Industrial Engr,26
Metropolitan,2015-2016,Graduate,MFA Documentary Media,47
Metropolitan,2015-2016,Graduate,MHSc Nutrition Communication,41
Metropolitan,2015-2016,Graduate,MN Nursing Full-Time,61
Metropolitan,2015-2016,Graduate,MN Nursing Part-Time,17
Metropolitan,2015-2016,Graduate,MPC Prof Communication,28
Metropolitan,2015-2016,Graduate,MPL Urban Development,72
Metropolitan,2015-2016,Graduate,MSA Spatial Analysis,26
Metropolitan,2015-2016,Graduate,MSc Applied Mathematics,22
Metropolitan,2015-2016,Graduate,MSc Biomedical Physics,32
Metropolitan,2015-2016,Graduate,MSc Molecular Science,36
Metropolitan,2015-2016,Graduate,Master of Architecture,60
Metropolitan,2015-2016,Graduate,Master of Journalism,55
Metropolitan,2015-2016,Graduate,Master of Science Computer Sci,41
Metropolitan,2015-2016,Graduate,Master of Science in Mngmnt,19
Metropolitan,2015-2016,Graduate,Master of Social Work,34
Metropolitan,2015-2016,Graduate,PhD  Economics,20
Metropolitan,2015-2016,Graduate,PhD - Computer Science,29
Metropolitan,2015-2016,Graduate,PhD Aerospace Engineering,27
Metropolitan,2015-2016,Graduate,PhD Chemical Engineering,10
Metropolitan,2015-2016,Graduate,PhD Civil Engineering,40
Metropolitan,2015-2016,Graduate,PhD Communication & Culture,34
Metropolitan,2015-2016,Graduate,PhD Elec & Computer Eng,63
Metropolitan,2015-2016,Graduate,PhD Mech and Industrial Engr,66
Metropolitan,2015-2016,Graduate,PhD Molecular Science,18
Metropolitan,2015-2016,Graduate,PhD Policy Studies,39
Metropolitan,2015-2016,Graduate,PhD Psychology,67
Metropolitan,2015-2016,Graduate,Phd Biomedical Physics,24
Metropolitan,2015-2016,Graduate,Phd Envir.App.Sci and Mgt,32
Metropolitan,2015-2016,Graduate,Primary Hlth Care Nurs Prac,17
Metropolitan,2016-2017,Undergraduate,Accounting and Finance,923
Metropolitan,2016-2017,Undergraduate,Architectural Science,355
Metropolitan,2016-2017,Undergraduate,Arts and Contemporary Studies,319
Metropolitan,2016-2017,Undergraduate,Bachelor of Arts,2983
Metropolitan,2016-2017,Undergraduate,Bachelor of Engineering,3169
Metropolitan,2016-2017,Undergraduate,Bachelor of Science,824
Metropolitan,2016-2017,Undergraduate,Biomedical Sciences,395
Metropolitan,2016-2017,Undergraduate,Bus. Mgt. Part-Time,0
Metropolitan,2016-2017,Undergraduate,Business Management,5026
Metropolitan,2016-2017,Undergraduate,Business Tech Mgt CAAT,17
Metropolitan,2016-2017,Undergraduate,Business Tech. Mgt. PT,33
Metropolitan,2016-2017,Undergraduate,Business Technology Mgt.,955
Metropolitan,2016-2017,Undergraduate,BusinessTech Mgt CAAT PT,0
Metropolitan,2016-2017,Undergraduate,Child and Youth Care,487
Metropolitan,2016-2017,Undergraduate,Child and Youth Care PT,*
Metropolitan,2016-2017,Undergraduate,Coll. Nursing Centennial,576
Metropolitan,2016-2017,Undergraduate,Coll. Nursing George Brown,662
Metropolitan,2016-2017,Undergraduate,Collaborative Nursing Ryerson,720
Metropolitan,2016-2017,Undergraduate,Computer Science,1174
Metropolitan,2016-2017,Undergraduate,Computer Science Part-Time,15
Metropolitan,2016-2017,Undergraduate,Creative Industries,549
Metropolitan,2016-2017,Undergraduate,Criminology,*
Metropolitan,2016-2017,Undergraduate,Disability Studies Part-time,*
Metropolitan,2016-2017,Undergraduate,Early Childhood Studies,703
Metropolitan,2016-2017,Undergraduate,Early Childhood Studies CTPT,*
Metropolitan,2016-2017,Undergraduate,Electrical Engineering,*
Metropolitan,2016-2017,Undergraduate,Fashion Communication,290
Metropolitan,2016-2017,Undergraduate,Fashion Design,236
Metropolitan,2016-2017,Undergraduate,Financial Mathematics,99
Metropolitan,2016-2017,Undergraduate,Geographic Analysis,0
Metropolitan,2016-2017,Undergraduate,Graphic Communications Mgt.,598
Metropolitan,2016-2017,Undergraduate,Health Services Management PT,*
Metropolitan,2016-2017,Undergraduate,Hospitality & Tourism Mgt.,666
Metropolitan,2016-2017,Undergraduate,Image Arts-Film Studies,314
Metropolitan,2016-2017,Undergraduate,Image Arts-New Media,*
Metropolitan,2016-2017,Undergraduate,Image Arts-Photography Studies,252
Metropolitan,2016-2017,Undergraduate,Interior Design,305
Metropolitan,2016-2017,Undergraduate,Intern'l Economics & Finance,251
Metropolitan,2016-2017,Undergraduate,Journalism,451
Metropolitan,2016-2017,Undergraduate,Math and Its Applications,79
Metropolitan,2016-2017,Undergraduate,Media Production,610
Metropolitan,2016-2017,Undergraduate,Midwifery,51
Metropolitan,2016-2017,Undergraduate,Midwifery Part-time,18
Metropolitan,2016-2017,Undergraduate,Nursing Deg Completion PT,47
Metropolitan,2016-2017,Undergraduate,Nursing Degree Completion,68
Metropolitan,2016-2017,Undergraduate,Nutrition and Food,285
Metropolitan,2016-2017,Undergraduate,Occ & Pub Hlth for Grads - OHS,44
Metropolitan,2016-2017,Undergraduate,Occ & Pub Hlth for Grads - PHS,118
Metropolitan,2016-2017,Undergraduate,Occ & Public Health-OHS,185
Metropolitan,2016-2017,Undergraduate,Occ. & Public Health-PHS,221
Metropolitan,2016-2017,Undergraduate,Performance Acting,82
Metropolitan,2016-2017,Undergraduate,Performance Dance,118
Metropolitan,2016-2017,Undergraduate,Performance Production,181
Metropolitan,2016-2017,Undergraduate,Politics and Governance,*
Metropolitan,2016-2017,Undergraduate,Post Baccalaureate Midwifery,*
Metropolitan,2016-2017,Undergraduate,Professional Communication,291
Metropolitan,2016-2017,Undergraduate,Public Admin and Governance,*
Metropolitan,2016-2017,Undergraduate,RT Sport Media,205
Metropolitan,2016-2017,Undergraduate,RTA New Media,220
Metropolitan,2016-2017,Undergraduate,Retail Management,361
Metropolitan,2016-2017,Undergraduate,Social Work,713
Metropolitan,2016-2017,Undergraduate,Social Work Part-time,39
Metropolitan,2016-2017,Undergraduate,Urban & Regional Plan DC,*
Metropolitan,2016-2017,Undergraduate,Urban & Regional Plan PB,35
Metropolitan,2016-2017,Undergraduate,Urban & Regional Planning,390
Metropolitan,2016-2017,Graduate,Dietetics PMDip FT,12
Metropolitan,2016-2017,Graduate,Digital Media MDM,38
Metropolitan,2016-2017,Graduate,Engr Innovation & Entreprnshp,21
Metropolitan,2016-2017,Graduate,Envir. App.Sci.& Mgt.,47
Metropolitan,2016-2017,Graduate,MA Child and Youth Care,19
Metropolitan,2016-2017,Graduate,MA Communication & Culture,36
Metropolitan,2016-2017,Graduate,MA Early Childhood Studies,24
Metropolitan,2016-2017,Graduate,MA Fashion,31
Metropolitan,2016-2017,Graduate,MA Film Photo Preserv Coll Mgt,35
Metropolitan,2016-2017,Graduate,MA Immigration & Settlement,34
Metropolitan,2016-2017,Graduate,MA Int'l Economics & Finance,26
Metropolitan,2016-2017,Graduate,MA Literatures of Modernity,22
Metropolitan,2016-2017,Graduate,MA Media Production,27
Metropolitan,2016-2017,Graduate,MA Philosophy,33
Metropolitan,2016-2017,Graduate,MA Psychology,37
Metropolitan,2016-2017,Graduate,MA Public Policy & Admin,37
Metropolitan,2016-2017,Graduate,MASC Aerospace Engineering,38
Metropolitan,2016-2017,Graduate,MASc Biomedical Engineering,*
Metropolitan,2016-2017,Graduate,MASc Building Science,*
Metropolitan,2016-2017,Graduate,MASc Chemical Engineering,21
Metropolitan,2016-2017,Graduate,MASc Civil Engineering,36
Metropolitan,2016-2017,Graduate,MASc Computer Networks,*
Metropolitan,2016-2017,Graduate,MASc Electrical & Computer Eng,52
Metropolitan,2016-2017,Graduate,MASc Mech and Industrial Engr,26
Metropolitan,2016-2017,Graduate,MBA Business Administration,45
Metropolitan,2016-2017,Graduate,MBA Business Administration PT,49
Metropolitan,2016-2017,Graduate,MBA Mgmt Technol and Innov PT,31
Metropolitan,2016-2017,Graduate,MBA Mgmt of Technol and Innov,24
Metropolitan,2016-2017,Graduate,MBSc Building Science,25
Metropolitan,2016-2017,Graduate,MENG Aerospace Engineering,29
Metropolitan,2016-2017,Graduate,MEng Biomedical Engineering,11
Metropolitan,2016-2017,Graduate,MEng Chemical Engineering,*
Metropolitan,2016-2017,Graduate,MEng Civil Engineering,60
Metropolitan,2016-2017,Graduate,MEng Computer Networks,54
Metropolitan,2016-2017,Graduate,MEng Computer Networks PT,21
Metropolitan,2016-2017,Graduate,MEng Elec. & Computer Eng,66
Metropolitan,2016-2017,Graduate,MEng Mech and Industrial Engr,33
Metropolitan,2016-2017,Graduate,MFA Documentary Media,44
Metropolitan,2016-2017,Graduate,MHSc Nutrition Communication,40
Metropolitan,2016-2017,Graduate,MN Nursing Full-Time,65
Metropolitan,2016-2017,Graduate,MN Nursing Part-Time,32
Metropolitan,2016-2017,Graduate,MPC Prof Communication,26
Metropolitan,2016-2017,Graduate,MPL Urban Development,70
Metropolitan,2016-2017,Graduate,MSA Spatial Analysis,24
Metropolitan,2016-2017,Graduate,MSc Applied Mathematics,24
Metropolitan,2016-2017,Graduate,MSc Biomedical Physics,30
Metropolitan,2016-2017,Graduate,MSc Data Science and Analytics,20
Metropolitan,2016-2017,Graduate,MSc Molecular Science,36
Metropolitan,2016-2017,Graduate,Master of Architecture,55
Metropolitan,2016-2017,Graduate,Master of Journalism,53
Metropolitan,2016-2017,Graduate,Master of Science Computer Sci,51
Metropolitan,2016-2017,Graduate,Master of Science in Mngmnt,41
Metropolitan,2016-2017,Graduate,Master of Social Work,40
Metropolitan,2016-2017,Graduate,PhD  Economics,22
Metropolitan,2016-2017,Graduate,PhD - Computer Science,34
Metropolitan,2016-2017,Graduate,PhD Aerospace Engineering,24
Metropolitan,2016-2017,Graduate,PhD Biomedical Engineering,*
Metropolitan,2016-2017,Graduate,PhD Chemical Engineering,*
Metropolitan,2016-2017,Graduate,PhD Civil Engineering,36
Metropolitan,2016-2017,Graduate,PhD Communication & Culture,38
Metropolitan,2016-2017,Graduate,PhD Elec & Computer Eng,61
Metropolitan,2016-2017,Graduate,PhD Math Modelling & Methods,*
Metropolitan,2016-2017,Graduate,PhD Mech and Industrial Engr,64
Metropolitan,2016-2017,Graduate,PhD Molecular Science,24
Metropolitan,2016-2017,Graduate,PhD Policy Studies,44
Metropolitan,2016-2017,Graduate,PhD Psychology,61
Metropolitan,2016-2017,Graduate,Phd Biomedical Physics,24
Metropolitan,2016-2017,Graduate,Phd Envir.App.Sci and Mgt,31
Metropolitan,2016-2017,Graduate,Primary Hlth Care Nurs Prac,10
Metropolitan,2017-2018,Undergraduate,Accounting and Finance,1010
Metropolitan,2017-2018,Undergraduate,Architectural Science,360
Metropolitan,2017-2018,Undergraduate,Arts and Contemporary Studies,304
Metropolitan,2017-2018,Undergraduate,Bachelor of Arts,3001
Metropolitan,2017-2018,Undergraduate,Bachelor of Engineering,3226
Metropolitan,2017-2018,Undergraduate,Bachelor of Science,830
Metropolitan,2017-2018,Undergraduate,Biomedical Sciences,433
Metropolitan,2017-2018,Undergraduate,Bus. Mgt. Part-Time,*
Metropolitan,2017-2018,Undergraduate,Business Management,5137
Metropolitan,2017-2018,Undergraduate,Business Tech Mgt CAAT,29
Metropolitan,2017-2018,Undergraduate,Business Tech. Mgt. PT,34
Metropolitan,2017-2018,Undergraduate,Business Technology Mgt.,1006
Metropolitan,2017-2018,Undergraduate,BusinessTech Mgt CAAT PT,*
Metropolitan,2017-2018,Undergraduate,Child and Youth Care,527
Metropolitan,2017-2018,Undergraduate,Coll. Nursing Centennial,578
Metropolitan,2017-2018,Undergraduate,Coll. Nursing George Brown,668
Metropolitan,2017-2018,Undergraduate,Collaborative Nursing Ryerson,717
Metropolitan,2017-2018,Undergraduate,Computer Science,1288
Metropolitan,2017-2018,Undergraduate,Computer Science Part-Time,28
Metropolitan,2017-2018,Undergraduate,Creative Industries,505
Metropolitan,2017-2018,Undergraduate,Criminology,*
Metropolitan,2017-2018,Undergraduate,Early Childhood Studies,735
Metropolitan,2017-2018,Undergraduate,Early Childhood Studies CTPT,*
Metropolitan,2017-2018,Undergraduate,Fashion Communication,282
Metropolitan,2017-2018,Undergraduate,Fashion Design,240
Metropolitan,2017-2018,Undergraduate,Financial Mathematics,118
Metropolitan,2017-2018,Undergraduate,Graphic Communications Mgt.,631
Metropolitan,2017-2018,Undergraduate,Health Services Management PT,*
Metropolitan,2017-2018,Undergraduate,Hospitality & Tourism Mgt.,490
Metropolitan,2017-2018,Undergraduate,Image Arts-Film Studies,326
Metropolitan,2017-2018,Undergraduate,Image Arts-New Media,*
Metropolitan,2017-2018,Undergraduate,Image Arts-Photography Studies,243
Metropolitan,2017-2018,Undergraduate,Interior Design,296
Metropolitan,2017-2018,Undergraduate,Intern'l Economics & Finance,229
Metropolitan,2017-2018,Undergraduate,Journalism,420
Metropolitan,2017-2018,Undergraduate,Math and Its Applications,87
Metropolitan,2017-2018,Undergraduate,Media Production,611
Metropolitan,2017-2018,Undergraduate,Midwifery,41
Metropolitan,2017-2018,Undergraduate,Midwifery Part-time,22
Metropolitan,2017-2018,Undergraduate,Nursing Deg Completion PT,56
Metropolitan,2017-2018,Undergraduate,Nursing Degree Completion,72
Metropolitan,2017-2018,Undergraduate,Nutrition and Food,294
Metropolitan,2017-2018,Undergraduate,Occ & Pub Hlth for Grads - OHS,37
Metropolitan,2017-2018,Undergraduate,Occ & Pub Hlth for Grads - PHS,115
Metropolitan,2017-2018,Undergraduate,Occ & Public Health-OHS,182
Metropolitan,2017-2018,Undergraduate,Occ. & Public Health-PHS,224
Metropolitan,2017-2018,Undergraduate,Performance Acting,85
Metropolitan,2017-2018,Undergraduate,Performance Dance,116
Metropolitan,2017-2018,Undergraduate,Performance Production,194
Metropolitan,2017-2018,Undergraduate,Politics and Governance,*
Metropolitan,2017-2018,Undergraduate,Post Baccalaureate Midwifery,*
Metropolitan,2017-2018,Undergraduate,Professional Communication,321
Metropolitan,2017-2018,Undergraduate,Public Admin and Governance,*
Metropolitan,2017-2018,Undergraduate,RT Sport Media,260
Metropolitan,2017-2018,Undergraduate,RTA New Media,242
Metropolitan,2017-2018,Undergraduate,Retail Management,361
Metropolitan,2017-2018,Undergraduate,Social Work,759
Metropolitan,2017-2018,Undergraduate,Social Work Part-time,39
Metropolitan,2017-2018,Undergraduate,Urban & Regional Plan DC,10
Metropolitan,2017-2018,Undergraduate,Urban & Regional Plan PB,36
Metropolitan,2017-2018,Undergraduate,Urban & Regional Planning,383
Metropolitan,2017-2018,Graduate,Dietetics PMDip FT,12
Metropolitan,2017-2018,Graduate,Digital Media MDM,31
Metropolitan,2017-2018,Graduate,Engr Innov & Entreprnshp P/T,*
Metropolitan,2017-2018,Graduate,Engr Innovation & Entreprnshp,55
Metropolitan,2017-2018,Graduate,Envir. App.Sci.& Mgt.,40
Metropolitan,2017-2018,Graduate,MA Child and Youth Care,20
Metropolitan,2017-2018,Graduate,MA Communication & Culture,33
Metropolitan,2017-2018,Graduate,MA Criminology & Social Justce,17
Metropolitan,2017-2018,Graduate,MA Early Childhood Studies,28
Metropolitan,2017-2018,Graduate,MA Fashion,33
Metropolitan,2017-2018,Graduate,MA Film Photo Preserv Coll Mgt,36
Metropolitan,2017-2018,Graduate,MA Immigration & Settlement,25
Metropolitan,2017-2018,Graduate,MA Int'l Economics & Finance,26
Metropolitan,2017-2018,Graduate,MA Literatures of Modernity,23
Metropolitan,2017-2018,Graduate,MA Media Production,24
Metropolitan,2017-2018,Graduate,MA Philosophy,22
Metropolitan,2017-2018,Graduate,MA Psychology,34
Metropolitan,2017-2018,Graduate,MA Public Policy & Admin,44
Metropolitan,2017-2018,Graduate,MASC Aerospace Engineering,25
Metropolitan,2017-2018,Graduate,MASc Biomedical Engineering,11
Metropolitan,2017-2018,Graduate,MASc Building Science,14
Metropolitan,2017-2018,Graduate,MASc Chemical Engineering,19
Metropolitan,2017-2018,Graduate,MASc Civil Engineering,32
Metropolitan,2017-2018,Graduate,MASc Computer Networks,11
Metropolitan,2017-2018,Graduate,MASc Electrical & Computer Eng,43
Metropolitan,2017-2018,Graduate,MASc Mech and Industrial Engr,27
Metropolitan,2017-2018,Graduate,MBA Business Administration,30
Metropolitan,2017-2018,Graduate,MBA Business Administration PT,46
Metropolitan,2017-2018,Graduate,MBA Mgmt Technol and Innov PT,32
Metropolitan,2017-2018,Graduate,MBA Mgmt of Technol and Innov,28
Metropolitan,2017-2018,Graduate,MBSc Building Science,19
Metropolitan,2017-2018,Graduate,MENG Aerospace Engineering,42
Metropolitan,2017-2018,Graduate,MEng Aerospace Eng PT,*
Metropolitan,2017-2018,Graduate,MEng Biomedical Engineering,21
Metropolitan,2017-2018,Graduate,MEng Chemical Engineering,*
Metropolitan,2017-2018,Graduate,MEng Chemical Engineering PT,*
Metropolitan,2017-2018,Graduate,MEng Civil Engineering,69
Metropolitan,2017-2018,Graduate,MEng Civil Engineering PT,11
Metropolitan,2017-2018,Graduate,MEng Computer Networks,66
Metropolitan,2017-2018,Graduate,MEng Computer Networks PT,18
Metropolitan,2017-2018,Graduate,MEng Elec. & Computer Eng,58
Metropolitan,2017-2018,Graduate,MEng Mech and Industrial Engr,19
Metropolitan,2017-2018,Graduate,MEng Mechanical Eng PT,12
Metropolitan,2017-2018,Graduate,MFA Documentary Media,40
Metropolitan,2017-2018,Graduate,MHSc Nutrition Communication,41
Metropolitan,2017-2018,Graduate,MN Nursing Full-Time,70
Metropolitan,2017-2018,Graduate,MN Nursing Part-Time,24
Metropolitan,2017-2018,Graduate,MPC Prof Communication,26
Metropolitan,2017-2018,Graduate,MPL Urban Development,70
Metropolitan,2017-2018,Graduate,MSA Spatial Analysis,26
Metropolitan,2017-2018,Graduate,MSc Applied Mathematics,25
Metropolitan,2017-2018,Graduate,MSc Biomedical Physics,29
Metropolitan,2017-2018,Graduate,MSc Data Science and Analytics,24
Metropolitan,2017-2018,Graduate,MSc Molecular Science,40
Metropolitan,2017-2018,Graduate,Master of Architecture,44
Metropolitan,2017-2018,Graduate,Master of Journalism,51
Metropolitan,2017-2018,Graduate,Master of Science Computer Sci,41
Metropolitan,2017-2018,Graduate,Master of Science in Mngmnt,67
Metropolitan,2017-2018,Graduate,Master of Social Work,39
Metropolitan,2017-2018,Graduate,PhD  Economics,20
Metropolitan,2017-2018,Graduate,PhD - Computer Science,34
Metropolitan,2017-2018,Graduate,PhD Aerospace Engineering,27
Metropolitan,2017-2018,Graduate,PhD Biomedical Engineering,*
Metropolitan,2017-2018,Graduate,PhD Chemical Engineering,10
Metropolitan,2017-2018,Graduate,PhD Civil Engineering,43
Metropolitan,2017-2018,Graduate,PhD Communication & Culture,37
Metropolitan,2017-2018,Graduate,PhD Elec & Computer Eng,57
Metropolitan,2017-2018,Graduate,PhD Math Modelling & Methods,*
Metropolitan,2017-2018,Graduate,PhD Mech and Industrial Engr,56
Metropolitan,2017-2018,Graduate,PhD Molecular Science,25
Metropolitan,2017-2018,Graduate,PhD Policy Studies,47
Metropolitan,2017-2018,Graduate,PhD Psychology,63
Metropolitan,2017-2018,Graduate,Phd Biomedical Physics,23
Metropolitan,2017-2018,Graduate,Phd Envir.App.Sci and Mgt,32
Metropolitan,2017-2018,Graduate,Primary Hlth Care Nurs Prac,15
Metropolitan,2018-2019,Undergraduate,Accounting and Finance,1089
Metropolitan,2018-2019,Undergraduate,Architectural Science,339
Metropolitan,2018-2019,Undergraduate,Arts and Contemporary Studies,315
Metropolitan,2018-2019,Undergraduate,Bachelor of Arts,3090
Metropolitan,2018-2019,Undergraduate,Bachelor of Engineering,3171
Metropolitan,2018-2019,Undergraduate,Bachelor of Science,722
Metropolitan,2018-2019,Undergraduate,Biomedical Sciences,441
Metropolitan,2018-2019,Undergraduate,Bus. Mgt. Part-Time,*
Metropolitan,2018-2019,Undergraduate,Business Management,5304
Metropolitan,2018-2019,Undergraduate,Business Tech Mgt CAAT,27
Metropolitan,2018-2019,Undergraduate,Business Tech. Mgt. PT,34
Metropolitan,2018-2019,Undergraduate,Business Technology Mgt.,1090
Metropolitan,2018-2019,Undergraduate,BusinessTech Mgt CAAT PT,*
Metropolitan,2018-2019,Undergraduate,Child and Youth Care,606
Metropolitan,2018-2019,Undergraduate,Child and Youth Care PT,10
Metropolitan,2018-2019,Undergraduate,Coll. Nursing Centennial,611
Metropolitan,2018-2019,Undergraduate,Coll. Nursing George Brown,684
Metropolitan,2018-2019,Undergraduate,Collaborative Nursing Ryerson,733
Metropolitan,2018-2019,Undergraduate,Computer Science,1243
Metropolitan,2018-2019,Undergraduate,Computer Science Part-Time,40
Metropolitan,2018-2019,Undergraduate,Creative Industries,539
Metropolitan,2018-2019,Undergraduate,Disability Studies Part-time,*
Metropolitan,2018-2019,Undergraduate,Early Childhood Studies,736
Metropolitan,2018-2019,Undergraduate,Early Childhood Studies CTPT,*
Metropolitan,2018-2019,Undergraduate,Fashion Communication,271
Metropolitan,2018-2019,Undergraduate,Fashion Design,226
Metropolitan,2018-2019,Undergraduate,Financial Mathematics,121
Metropolitan,2018-2019,Undergraduate,Graphic Communications Mgt.,631
Metropolitan,2018-2019,Undergraduate,Health Services Management PT,*
Metropolitan,2018-2019,Undergraduate,Hospitality & Tourism Mgt.,638
Metropolitan,2018-2019,Undergraduate,Image Arts-Film Studies,330
Metropolitan,2018-2019,Undergraduate,Image Arts-New Media,0
Metropolitan,2018-2019,Undergraduate,Image Arts-Photography Studies,242
Metropolitan,2018-2019,Undergraduate,Interior Design,241
Metropolitan,2018-2019,Undergraduate,Intern'l Economics & Finance,262
Metropolitan,2018-2019,Undergraduate,Journalism,430
Metropolitan,2018-2019,Undergraduate,Math and Its Applications,103
Metropolitan,2018-2019,Undergraduate,Media Production,588
Metropolitan,2018-2019,Undergraduate,Midwifery,48
Metropolitan,2018-2019,Undergraduate,Midwifery Part-time,27
Metropolitan,2018-2019,Undergraduate,Nursing Deg Completion PT,57
Metropolitan,2018-2019,Undergraduate,Nursing Degree Completion,128
Metropolitan,2018-2019,Undergraduate,Nutrition and Food,269
Metropolitan,2018-2019,Undergraduate,Occ & Pub Hlth for Grads - OHS,37
Metropolitan,2018-2019,Undergraduate,Occ & Pub Hlth for Grads - PHS,120
Metropolitan,2018-2019,Undergraduate,Occ & Public Health-OHS,172
Metropolitan,2018-2019,Undergraduate,Occ. & Public Health-PHS,203
Metropolitan,2018-2019,Undergraduate,Performance Acting,83
Metropolitan,2018-2019,Undergraduate,Performance Dance,120
Metropolitan,2018-2019,Undergraduate,Performance Production,192
Metropolitan,2018-2019,Undergraduate,Politics and Governance,0
Metropolitan,2018-2019,Undergraduate,Post Baccalaureate Midwifery,*
Metropolitan,2018-2019,Undergraduate,Professional Communication,334
Metropolitan,2018-2019,Undergraduate,Public Admin and Governance,12
Metropolitan,2018-2019,Undergraduate,RT Sport Media,272
Metropolitan,2018-2019,Undergraduate,RTA New Media,234
Metropolitan,2018-2019,Undergraduate,Retail Management,370
Metropolitan,2018-2019,Undergraduate,Social Work,705
Metropolitan,2018-2019,Undergraduate,Social Work Part-time,73
